Age_08_04,KM,HP,Quarterly_Tax,Weight,Guarantee_Period,Met_Color,Color,Automatic,CC,Doors,Mfr_Guarantee,ABS,Airbag_1,Airbag_2,Airco,Automatic_airco,Boardcomputer,CD_Player,Central_Lock,Powered_Windows,Power_Steering,Mistlamps,Sport_Model,Backseat_Divider,Metallic_Rim,Parking_Assistant,Tow_Bar,Id,Price
56,61000,110,69,1050,3,1,Black,0,1600,3,1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,491,12000
53,60558,110,19,1105,12,1,Blue,0,1600,4,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,492,9940
47,60348,110,69,1030,3,0,Green,0,1600,4,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0,493,10950
54,60239,110,85,1075,3,1,Green,0,1600,5,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,494,10750
51,59000,97,69,1025,6,1,Silver,0,1400,3,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,495,9799
51,58761,97,85,1060,12,0,Silver,0,1300,5,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,496,11750
54,58745,110,69,1035,3,1,Blue,0,1600,4,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,497,11950
52,58596,110,69,1045,3,1,Blue,0,1600,3,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,498,11250
54,58530,110,85,1075,3,0,Red,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,499,11750
56,58142,110,85,1080,3,1,Green,0,1600,5,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,501,11250
51,57645,110,85,1080,3,0,Red,0,1600,5,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,503,9700
47,57500,110,19,1105,3,1,Red,0,1600,4,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,504,11950
53,57475,110,69,1040,3,0,White,0,1600,3,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,505,9900
55,56743,110,69,1045,3,0,Black,0,1600,3,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,506,9990
48,56675,97,69,1025,3,1,Red,0,1400,3,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,507,9475
54,55877,110,85,1075,3,1,Red,0,1600,5,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,508,11500
55,54900,97,85,1060,3,1,Red,0,1400,5,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,510,11500
46,53700,97,85,1060,3,1,Grey,0,1400,5,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,512,10900
52,53561,97,85,1060,3,1,Grey,0,1400,5,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,513,11700
51,53408,110,85,1080,12,1,Green,0,1600,5,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,514,11900
51,53268,110,85,1080,3,1,Red,0,1600,5,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,515,13950
56,52448,97,69,1025,3,0,Grey,0,1400,3,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,517,10500
55,52141,110,85,1070,3,1,Green,0,1600,5,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,519,11950
56,52000,97,69,1025,3,0,Grey,0,1400,3,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,520,10000
48,50967,97,85,1060,3,1,Grey,0,1400,5,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,521,10495
50,50400,110,85,1080,3,0,Grey,0,1600,5,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,522,11450
54,50000,97,69,1025,3,1,Silver,0,1400,3,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,523,9400
51,50000,86,69,1045,12,1,Violet,0,1300,5,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,524,11950
53,49969,110,85,1075,3,0,Red,0,1600,5,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,525,9650
49,49568,110,19,1105,3,1,Grey,0,1600,3,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,526,18950
51,49473,110,85,1055,3,0,Red,0,1600,3,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,527,11450
52,49432,110,69,1050,3,1,Blue,0,1600,3,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,528,10250
48,49417,110,69,1045,3,1,Red,0,1600,3,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,529,11450
54,48370,110,85,1080,3,1,Green,0,1600,5,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,532,13750
54,47852,110,69,1030,3,1,Red,0,1600,4,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,534,10250
52,47689,110,85,1075,3,0,Red,0,1600,5,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,536,11895
53,47451,110,85,1055,3,1,Black,0,1600,3,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,537,12950
50,47219,110,85,1080,3,1,Grey,0,1600,5,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,538,11950
56,47211,110,85,1070,3,1,Green,0,1600,5,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,539,10750
54,46856,97,85,1060,3,0,Red,0,1400,5,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,540,9550
56,46500,86,69,1035,12,0,Black,0,1300,5,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,541,10950
52,46449,110,69,1035,3,1,Red,0,1600,4,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,542,11750
54,46230,110,85,1055,3,1,Black,0,1600,3,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,544,12450
52,46029,110,69,1030,3,1,Grey,0,1600,4,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,545,10500
50,46000,97,69,1025,3,0,Red,0,1400,3,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,546,10900
47,45850,97,85,1060,3,0,Grey,0,1400,5,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,548,10950
56,45336,110,85,1080,3,1,Green,0,1600,5,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,549,12500
55,44537,97,69,1025,3,0,Red,0,1400,3,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,550,9950
52,41700,97,69,1025,3,1,Grey,0,1400,3,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,555,10750
49,41636,110,19,1105,12,1,Silver,0,1600,5,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,556,12950
50,41273,97,85,1060,3,0,Grey,0,1400,5,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,557,10995
49,40836,110,85,1075,3,0,Grey,1,1600,3,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,558,11950
50,40400,97,85,1060,3,1,Red,0,1400,5,1,1,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,559,11250
47,40000,110,85,1080,3,0,Black,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,562,11000
50,39706,110,85,1080,3,1,Grey,0,1600,5,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,563,13500
54,39291,110,69,1040,3,1,Green,0,1600,3,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,564,10950
54,39000,97,69,1025,3,0,Grey,0,1400,3,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,565,10750
51,38403,110,85,1055,3,0,Blue,0,1600,3,0,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,567,12950
54,37000,97,69,1025,3,1,Grey,0,1400,3,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,569,10900
55,36406,110,69,1035,3,1,Grey,0,1600,4,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,570,10995
48,36005,97,85,1065,3,1,Black,0,1400,5,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,571,10750
49,36000,110,85,1080,3,0,Grey,0,1600,5,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,573,13000
45,36000,110,85,1070,3,1,Green,1,1600,3,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,574,12950
52,35823,110,85,1075,3,0,Grey,0,1600,5,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,575,11500
56,35230,97,69,1025,3,0,Grey,0,1400,3,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,576,10950
48,35142,110,85,1055,3,0,Red,0,1600,3,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,577,11710
49,34890,97,69,1025,3,0,Blue,0,1400,3,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,578,9980
56,33998,110,85,1080,12,0,Green,0,1600,5,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,581,11950
49,31999,97,69,1030,3,0,Black,0,1400,3,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,584,11930
52,31579,97,69,1025,3,0,Red,0,1400,3,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,585,10500
56,31000,97,69,1025,6,0,Red,0,1400,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,586,8950
46,30806,97,85,1060,3,1,Red,0,1400,5,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,587,10450
55,30461,86,69,1050,3,1,Blue,0,1300,5,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,588,10500
50,29686,110,85,1075,3,1,Green,1,1600,3,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,589,12950
55,29650,86,69,1025,3,0,Red,0,1300,3,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,1,590,9950
48,28656,97,19,1085,3,0,Red,0,1400,3,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,592,9950
55,27500,97,69,1025,3,1,Grey,0,1400,3,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,593,9950
48,26938,110,69,1040,12,1,Blue,0,1600,3,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,594,10950
47,26221,97,69,1025,3,1,Blue,0,1400,3,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,596,9950
50,22648,97,85,1060,3,1,Grey,0,1400,5,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,597,10950
56,19313,97,69,1025,3,0,Grey,0,1400,3,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,599,10500
50,17619,110,69,1030,3,0,Green,0,1600,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,10450
51,17069,97,69,1025,3,1,Green,0,1400,3,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,601,10600
50,10210,97,85,1065,3,0,Grey,0,1400,5,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,603,12950
47,5309,110,85,1070,3,1,Green,1,1600,3,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,604,11250
52,31000,97,69,1025,3,0,Grey,0,1300,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,606,8950
58,205000,72,185,1100,3,1,Silver,0,1300,4,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,607,6950
68,204250,72,185,1115,3,0,Black,0,1300,3,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,608,7900
59,190900,72,185,1115,3,1,Grey,0,1300,3,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,610,7500
62,183500,72,185,1140,3,1,Silver,0,1300,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,611,7500
65,176184,72,185,1115,3,1,Grey,0,1300,3,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,612,6900
67,155500,110,69,1050,6,1,Violet,0,1600,5,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,615,7950
64,154462,72,185,1135,3,1,Green,0,1300,5,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,617,7950
64,150585,110,85,1065,3,1,Blue,0,1600,3,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,618,8250
67,149000,90,64,1135,3,1,Blue,0,1300,5,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,619,6250
62,147636,72,185,1135,3,0,White,0,1300,5,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,620,9500
59,144521,72,64,1135,3,1,Grey,0,1300,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,621,6900
68,140000,110,85,1085,3,1,Black,0,1600,5,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,624,8950
59,137050,110,197,1078,3,1,Red,0,1600,3,0,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,626,8950
61,136956,110,85,1065,3,0,Red,0,1600,3,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,627,8750
67,135337,110,197,1120,3,1,Red,0,1600,5,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,628,7950
64,133769,72,185,1120,3,1,Green,0,1300,3,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,629,8950
58,133405,72,185,1135,3,1,Blue,0,1300,5,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,630,8950
65,132807,72,185,1135,3,1,Green,0,1300,5,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,631,8950
64,132393,72,185,1135,3,0,Red,0,1300,5,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,632,7950
67,127000,72,185,1135,3,1,Red,0,1300,5,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,635,8950
67,126800,72,185,1135,3,0,Black,0,1300,5,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,636,9800
66,126452,110,85,1085,3,1,Green,0,1600,5,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,637,9450
62,125175,116,185,1150,3,0,Red,0,1300,5,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,638,8950
68,125000,72,185,1115,3,1,Green,0,1300,3,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,639,8750
61,123000,72,185,1135,3,0,Blue,0,1300,5,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,640,10500
59,121626,86,69,1050,3,0,Red,0,1300,5,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,641,7995
64,120400,110,85,1090,3,0,Black,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,642,10450
68,119541,110,85,1055,3,0,Red,0,1600,3,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,644,9950
68,119289,110,69,1035,3,1,Silver,0,1600,4,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,646,7950
64,118000,72,185,1150,3,1,Grey,0,1300,5,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,648,9950
65,117609,86,69,1015,3,0,Silver,0,1300,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,650,7250
68,117000,72,185,1115,3,0,Silver,0,1300,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,651,6950
64,116000,86,69,1045,3,0,Black,0,1300,5,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,652,8000
58,115715,110,85,1070,3,0,Blue,0,1600,5,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,653,9950
68,115071,110,85,1055,3,1,Black,0,1600,3,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,655,7950
64,114846,110,85,1075,3,1,Green,0,1600,5,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,657,9950
65,114383,90,64,1260,3,0,White,0,1300,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,658,6950
59,113700,110,19,1065,12,1,Green,0,1600,5,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,659,8250
67,113118,86,69,1020,3,1,Black,0,1300,3,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,660,9950
59,112827,86,69,1040,3,1,Blue,0,1300,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,661,8250
68,112116,110,85,1070,3,1,Green,0,1600,5,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,662,9950
66,112000,110,85,1065,3,1,Black,0,1600,3,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,663,10500
62,112000,72,64,1135,3,0,Grey,0,1300,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,664,7950
65,111769,110,85,1065,3,0,Red,0,1600,3,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,665,9750
61,110853,110,85,1070,3,1,Grey,0,1600,5,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,666,9250
68,110287,110,69,1050,3,1,Black,0,1600,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,667,9500
63,109230,110,69,1050,3,0,Grey,0,1600,3,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,669,7750
64,106784,110,19,1050,12,0,Blue,1,1600,3,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,672,9750
58,105942,86,69,1040,3,0,Red,0,1300,5,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,673,9750
59,105000,86,19,1015,3,1,Silver,0,1300,3,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,674,5950
68,104299,110,85,1085,3,1,Grey,0,1600,5,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,676,8495
68,104000,86,19,1015,6,1,Green,0,1300,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,678,6900
63,102807,86,85,1055,3,0,Black,0,1300,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,681,9250
68,102494,110,85,1090,3,0,Red,0,1600,5,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,682,9895
61,102106,110,69,1050,3,0,Blue,0,1600,3,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,684,7950
68,101889,110,85,1075,3,1,Green,0,1600,5,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,685,8750
57,101791,72,185,1115,3,0,Green,0,1300,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,686,8250
68,101001,110,85,1075,3,0,Red,0,1600,5,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,688,8950
61,100748,110,85,1070,3,0,Red,0,1600,5,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,689,8950
65,100550,110,85,1075,3,1,Red,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,690,8950
67,99781,110,85,1085,3,1,Grey,0,1600,5,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,691,9450
59,98658,86,69,1020,3,1,Silver,0,1300,3,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,692,8950
65,98500,110,85,1075,3,1,Grey,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,693,9250
61,97648,110,85,1065,3,1,Beige,0,1600,3,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,695,9950
61,97425,110,85,1075,3,1,Black,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,696,9950
66,97046,86,69,1000,3,1,Grey,0,1300,4,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,698,8950
60,96000,72,185,1100,3,0,Red,0,1300,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,700,12250
61,95147,110,85,1050,6,1,Silver,0,1600,3,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,702,10250
68,95000,110,69,1050,3,0,Red,0,1600,3,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,703,8950
66,94606,110,85,1065,6,0,Black,0,1600,3,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,705,9900
63,94504,86,69,1000,3,1,Red,0,1300,4,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,706,8250
65,93428,110,85,1075,3,1,Green,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,707,10500
65,93408,86,69,1015,3,0,Blue,0,1300,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,708,8450
62,93098,110,85,1075,3,1,Red,0,1600,5,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,710,10500
67,92922,72,185,1100,3,1,Green,0,1300,4,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,711,8500
65,92226,110,85,1065,3,0,Red,0,1600,3,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,713,9450
65,91246,86,69,1015,3,1,Silver,0,1300,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,716,8750
68,90727,110,69,1050,3,0,Red,0,1600,3,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,718,8450
62,90000,110,69,1050,3,0,Red,0,1600,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,719,8490
60,89576,110,69,1035,12,0,Red,0,1600,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,720,8750
64,89145,86,69,1025,3,1,Blue,0,1300,3,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,721,9750
68,88807,110,69,1050,3,0,Red,0,1600,3,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,723,8500
63,88685,110,85,1070,3,0,Grey,0,1600,5,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,724,8450
57,88480,110,69,1050,3,1,Green,0,1600,3,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,726,8750
