Age_08_04,KM,HP,Quarterly_Tax,Weight,Guarantee_Period,Met_Color,Color,Automatic,CC,Doors,Mfr_Guarantee,ABS,Airbag_1,Airbag_2,Airco,Automatic_airco,Boardcomputer,CD_Player,Central_Lock,Powered_Windows,Power_Steering,Mistlamps,Sport_Model,Backseat_Divider,Metallic_Rim,Parking_Assistant,Tow_Bar,Id,Price
62,88000,86,69,1020,3,0,Blue,0,1300,3,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,728,6900
65,87821,86,69,1015,3,1,Grey,0,1300,3,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,729,8150
59,86871,86,69,1040,3,1,Black,0,1300,5,0,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,732,9500
68,86714,110,69,1035,3,1,Silver,0,1600,4,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,733,8950
65,85889,110,85,1065,12,0,Red,0,1600,3,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,734,11500
60,85000,86,69,1025,3,1,Black,0,1300,3,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,736,10500
68,84976,110,69,1035,3,1,Silver,0,1600,4,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,737,9250
65,84558,110,19,1120,12,1,Silver,0,1600,5,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,738,10950
68,84482,110,85,1075,3,1,Grey,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,740,9250
62,83908,110,85,1070,3,1,Grey,0,1600,5,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,741,8750
68,83000,107,85,1100,3,1,Grey,1,1600,5,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,743,9800
62,82421,110,85,1065,3,1,Black,0,1600,3,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,745,10450
58,82254,110,69,1050,12,0,Red,0,1600,5,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,746,9750
61,82115,110,85,1055,3,1,Red,0,1600,3,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,747,8950
65,82000,86,69,1015,3,1,Blue,0,1300,3,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,748,7450
68,81965,86,69,1035,3,1,Black,0,1300,5,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,749,8450
65,81192,110,85,1065,3,1,Black,0,1600,3,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,751,10950
61,81170,110,69,1040,3,1,Silver,0,1600,4,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,752,8950
66,81083,86,69,1015,3,0,Red,0,1300,3,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,753,8750
61,80714,110,85,1075,12,1,Black,0,1600,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,754,10450
57,80470,110,85,1085,3,0,Red,0,1600,5,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,755,10950
65,80439,110,69,1035,3,1,Green,0,1600,4,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,756,8450
68,80426,110,85,1055,3,1,Green,0,1600,3,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,758,9950
62,80265,86,69,1015,3,0,Red,0,1300,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,759,8750
65,80153,110,85,1070,3,0,Green,0,1600,5,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,760,9950
68,80121,110,85,1070,3,0,Red,0,1600,5,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,761,9500
62,80000,110,85,1075,3,0,Grey,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,763,10950
60,80000,86,19,1015,3,0,Green,0,1300,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,764,7950
67,79858,110,69,1040,3,1,Green,0,1600,4,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,766,9895
67,79762,86,69,1015,3,1,Grey,0,1300,3,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,767,9130
59,79660,86,85,1065,3,0,Green,1,1300,5,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,768,10950
60,79150,110,85,1075,3,1,Green,0,1600,5,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,769,10500
61,79000,110,69,1050,3,1,Green,0,1600,3,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,770,8900
57,78955,86,69,1045,3,1,Silver,0,1300,5,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,771,9500
68,78521,86,69,1015,3,0,Green,0,1300,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,773,7950
64,78356,86,69,1015,3,1,Silver,0,1300,3,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,774,7950
65,78076,86,69,1015,3,1,Grey,0,1300,3,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,775,7950
67,77821,110,85,1075,3,1,Green,0,1600,5,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,777,10950
65,77500,110,69,1050,3,1,Blue,0,1600,3,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,779,9750
63,77457,110,85,1055,3,1,Black,0,1600,3,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,780,9450
68,77029,86,69,1015,3,1,Black,0,1300,3,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,781,8950
66,76791,110,85,1070,3,1,Grey,0,1600,5,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,783,8900
61,76700,86,69,1035,3,1,Red,0,1300,5,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,784,9950
59,76162,110,85,1075,3,1,Green,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,786,8950
67,75429,110,85,1065,3,1,Black,0,1600,3,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,790,9950
65,75000,86,19,1015,3,0,Black,0,1300,3,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,792,8950
62,75000,110,85,1070,3,1,Blue,0,1600,5,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,793,8950
68,74889,86,69,1015,3,1,Black,0,1300,3,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,795,7950
68,74875,110,85,1070,3,0,Red,0,1600,5,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,796,7750
63,74747,110,85,1075,3,1,Green,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,797,8950
62,74457,110,85,1075,3,0,Green,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,799,8950
60,74337,86,69,1035,3,0,Blue,0,1300,5,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,800,11950
64,74193,110,69,1050,12,0,Silver,0,1600,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,802,9950
65,74179,110,69,1050,3,1,Red,0,1600,3,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,803,8250
67,73936,86,69,1050,3,1,Green,0,1300,5,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,804,8995
64,73500,110,69,1050,3,1,Blue,0,1600,3,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,806,9250
64,73300,86,69,1015,3,1,Blue,0,1300,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,808,8900
58,73172,110,85,1075,3,1,Green,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,809,9500
58,72928,110,85,1075,3,1,Green,0,1600,5,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,810,9950
63,72522,110,69,1050,3,1,Green,0,1600,3,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,812,8250
64,72000,86,69,1015,3,1,Green,0,1300,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,813,9450
57,72000,86,69,1015,3,0,Red,0,1300,3,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,814,7950
65,71317,110,69,1050,3,0,Blue,0,1600,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,816,8950
62,71000,110,85,1070,12,0,Black,0,1600,5,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,817,10950
58,70560,110,69,1050,3,1,Blue,0,1600,3,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,820,8000
62,70500,110,69,1035,12,1,Blue,0,1600,5,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,822,8950
60,70453,72,185,1135,3,0,Red,0,1300,5,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,823,10900
59,70218,110,69,1050,3,1,Green,0,1600,3,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,824,9450
64,70116,110,69,1035,3,1,Red,0,1600,4,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,825,8450
65,70068,110,85,1075,3,1,Green,0,1600,5,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,826,9500
68,70000,86,69,1015,3,1,Blue,0,1300,3,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,828,6950
68,69103,110,69,1035,3,0,Red,0,1600,4,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,829,9750
68,68865,110,85,1065,3,1,Black,0,1600,3,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,832,9950
58,68723,86,69,1025,3,0,Red,0,1300,3,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,833,9250
63,68238,86,69,1050,3,0,Red,0,1300,5,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,835,9900
63,68153,110,85,1085,3,1,Black,0,1600,5,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,836,10995
65,68000,110,85,1075,6,0,Red,0,1600,5,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,837,10500
67,67762,110,85,1065,3,1,Black,0,1600,3,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,839,9750
68,67146,110,85,1075,3,1,Silver,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,840,10950
67,67110,86,69,1035,3,1,Grey,0,1300,5,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,841,9750
59,67010,110,85,1065,3,1,Blue,0,1600,3,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,842,9950
65,67003,110,69,1035,3,1,Red,0,1600,4,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,843,10500
68,66550,86,69,1010,3,0,Red,0,1300,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,845,8800
62,66082,110,85,1070,3,0,Green,0,1600,5,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,847,9250
61,66000,110,69,1050,3,0,Red,0,1600,3,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,849,9950
63,65896,110,85,1065,3,1,Red,0,1600,3,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,850,10750
67,65785,110,85,1075,3,1,Grey,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,851,10950
65,65513,110,85,1070,3,1,Grey,1,1600,4,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,852,9950
59,65463,110,85,1070,3,1,Green,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,853,9950
68,65400,86,69,1000,3,1,Blue,0,1300,4,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,854,8100
60,65259,110,69,1050,3,1,Silver,0,1600,3,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,855,9250
64,65000,110,69,1050,3,1,Blue,0,1600,3,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,856,7800
68,65000,110,85,1070,3,0,Red,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,857,9000
57,65000,110,69,1035,3,0,Red,0,1600,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,858,8950
62,64966,86,69,1020,3,0,Grey,0,1300,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,859,8950
68,64950,110,85,1075,3,1,Green,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,860,9950
65,64772,110,69,1050,3,1,Grey,0,1600,3,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,863,8750
63,64690,86,69,1020,3,0,Red,0,1300,3,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,864,9750
65,64630,110,85,1070,6,0,Silver,0,1600,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,865,10950
67,64613,110,85,1085,3,1,Red,0,1600,5,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,866,9750
60,64383,86,69,1015,3,0,Red,0,1300,3,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,867,8200
66,63881,86,69,1015,3,0,Grey,0,1300,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,869,9500
58,63870,72,185,1135,3,0,Grey,0,1300,5,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,870,10950
66,63328,86,85,1065,3,0,Red,1,1300,5,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,871,9750
61,63000,86,69,1050,3,0,Green,1,1300,3,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,873,10450
65,62396,110,69,1050,3,0,White,0,1600,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,874,9850
62,62377,110,85,1075,3,1,Grey,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,875,9450
65,62225,110,69,1050,12,1,Green,0,1600,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,878,8950
68,62222,110,85,1075,3,0,Green,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,879,9900
58,62024,110,85,1075,3,1,Black,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,881,9950
62,61930,110,69,1035,3,1,Red,0,1600,4,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,883,9950
57,61682,110,69,1050,3,0,Blue,0,1600,3,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,884,10950
68,61568,110,69,1035,3,1,Silver,0,1600,4,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,885,9795
65,61384,110,69,1050,12,1,Black,0,1600,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,887,8250
58,61343,110,85,1075,3,1,Grey,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,888,9950
59,61166,110,69,1050,3,1,Red,0,1600,3,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,890,10500
62,61149,86,69,1040,3,1,Black,0,1300,5,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,891,9750
61,61144,110,85,1090,3,1,Silver,0,1600,5,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,892,11250
59,61127,110,69,1050,3,1,Grey,0,1600,3,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,893,8900
60,61100,86,69,1015,3,1,Blue,0,1300,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,894,7950
68,61100,110,85,1075,3,1,Green,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,895,11500
57,61000,110,69,1050,3,1,Green,0,1600,3,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,896,9450
59,60708,86,69,1045,3,1,Grey,0,1300,5,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,898,10995
67,60000,86,69,1030,3,0,Grey,1,1300,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,900,8250
66,60000,86,69,1015,3,1,Blue,0,1300,3,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,901,8950
65,60000,86,69,1015,3,1,Silver,0,1300,3,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,902,8950
62,59295,86,69,1035,3,0,Red,0,1300,5,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,903,9500
65,59264,86,69,1015,3,0,Silver,0,1300,3,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,904,7500
63,59000,110,69,1050,3,0,Blue,0,1600,3,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,905,8950
63,59000,86,19,1035,12,1,Silver,0,1300,5,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,906,9950
61,59000,110,85,1070,3,1,Red,0,1600,5,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,908,9450
65,59000,110,69,1050,3,0,Grey,0,1600,3,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,909,9950
68,58860,110,85,1055,3,1,Grey,0,1600,3,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,910,9750
65,58829,110,69,1050,3,0,Blue,0,1600,3,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,911,8950
66,58654,110,85,1070,3,1,Grey,0,1600,5,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,912,8250
65,58300,86,69,1015,3,1,Green,0,1300,3,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,913,7750
66,58113,107,85,1085,3,1,Black,1,1600,3,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,916,9450
67,58058,110,85,1065,3,1,Black,0,1600,3,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,917,12950
62,58000,110,85,1065,3,1,Green,0,1600,3,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,919,10495
68,57565,86,69,1035,3,1,Green,0,1300,5,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,920,7950
63,57413,107,85,1115,3,0,Red,1,1600,5,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,921,10500
65,57374,110,85,1075,3,1,Blue,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,922,8950
62,57179,110,85,1075,3,1,Blue,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,923,9900
61,57169,110,85,1065,3,1,Grey,0,1600,3,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,924,9995
63,57124,110,85,1065,3,1,Blue,0,1600,3,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,925,9950
63,57000,110,69,1050,3,1,Grey,0,1600,3,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,926,9950
67,57000,110,69,1050,3,0,Grey,0,1600,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,927,8250
62,56209,107,85,1080,3,1,Grey,1,1600,3,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,930,10950
63,55942,110,85,1070,3,1,Green,0,1600,5,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,932,9950
61,55747,86,69,1020,3,0,Blue,0,1300,3,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,934,8750
60,55085,107,85,1105,3,0,Blue,1,1600,5,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,936,10350
65,55000,86,69,1015,6,1,Silver,0,1300,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,8950
57,55000,110,85,1075,3,0,Black,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,939,10950
68,54875,110,85,1070,3,1,Silver,0,1600,5,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,941,8950
67,54847,110,69,1050,3,0,Red,0,1600,3,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,942,8900
61,54125,110,69,1035,6,1,Silver,0,1600,5,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,944,9450
61,54000,110,85,1055,3,1,Red,0,1600,3,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,945,9250
57,54000,110,85,1075,6,1,Black,0,1600,5,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,946,10500
58,54000,86,69,1035,3,0,Blue,0,1300,5,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,947,7350
62,53285,110,85,1075,3,1,Green,0,1600,5,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,949,10250
65,53053,110,85,1075,3,1,Black,0,1600,5,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,950,11500
68,53000,110,19,1075,6,1,Green,1,1300,3,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,951,8950
68,53000,86,69,1015,3,0,Red,0,1300,3,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,952,7750
64,52968,110,69,1050,3,1,Red,0,1600,3,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,953,9500
67,52800,86,69,1015,3,1,Black,0,1300,3,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,954,8450
60,52487,110,69,1035,3,1,Beige,0,1600,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,956,8400
66,52383,86,69,1015,3,0,Blue,0,1300,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,957,9250
61,52112,110,69,1035,6,1,Grey,0,1600,4,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,958,8900
58,51712,110,69,1050,3,0,Red,0,1600,3,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,959,8750
61,51235,86,69,1000,3,1,Red,0,1300,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,961,8950
65,51000,86,69,1015,3,1,Grey,0,1300,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,962,8950
