Age_08_04,KM,HP,Quarterly_Tax,Weight,Guarantee_Period,Met_Color,Color,Automatic,CC,Doors,Mfr_Guarantee,ABS,Airbag_1,Airbag_2,Airco,Automatic_airco,Boardcomputer,CD_Player,Central_Lock,Powered_Windows,Power_Steering,Mistlamps,Sport_Model,Backseat_Divider,Metallic_Rim,Parking_Assistant,Tow_Bar,Id,Price
79,89739,86,69,1035,3,1,Blue,0,1300,5,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1203,8750
76,89520,110,69,1050,3,1,Blue,0,1600,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1204,8950
75,89507,86,69,1015,3,0,Green,0,1300,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1205,7450
69,89096,110,85,1085,3,1,Red,0,1600,5,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1206,9200
74,88700,110,69,1050,3,1,Blue,0,1600,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1207,8950
73,88186,72,185,1115,3,1,Blue,0,1300,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1209,6950
75,88000,110,69,1050,3,1,Silver,0,1600,3,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1210,7200
78,87743,110,85,1055,3,0,Black,0,1600,3,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1211,7450
75,87613,86,69,1015,3,0,Grey,0,1300,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1212,6750
73,87358,110,69,1050,3,1,Black,0,1600,3,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1213,7500
72,87083,110,69,1035,3,0,Red,0,1600,4,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1214,7450
78,87000,110,69,1035,3,1,Blue,0,1600,4,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1216,7250
73,87000,86,69,1015,12,1,Red,0,1300,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1217,7950
72,86860,110,85,1075,3,0,Green,0,1600,5,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1219,8250
80,86109,110,85,1055,3,1,Grey,0,1600,3,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1220,6750
79,86000,86,69,1040,3,1,Green,0,1300,5,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1221,8750
80,85565,110,85,1070,3,0,Blue,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1224,8250
70,85470,107,85,1080,3,0,Red,1,1600,3,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1225,9450
73,85200,110,69,1050,3,1,Silver,0,1600,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1226,7950
70,85000,110,85,1055,3,1,Blue,0,1600,3,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1227,7900
76,84472,110,85,1070,3,1,Black,0,1600,5,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1230,8250
73,84402,110,69,1035,3,1,Red,0,1600,4,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1231,8950
74,84123,110,69,1050,3,0,Black,0,1600,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1232,7950
80,84000,110,85,1075,3,0,Blue,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1233,6950
78,84000,110,19,1065,3,1,Red,0,1600,5,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1234,7250
77,84000,110,85,1085,3,1,Grey,0,1600,5,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1235,7750
76,83405,110,85,1070,3,1,Grey,0,1600,5,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1238,6750
69,83133,86,69,1015,3,0,Black,0,1300,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1240,7950
71,83047,86,69,1045,3,1,Black,1,1300,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1241,8950
71,82700,110,69,1050,3,0,Blue,0,1600,3,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1242,7950
78,82675,86,69,1015,3,0,White,0,1300,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1243,7450
78,82595,86,19,1015,3,1,Blue,0,1300,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1244,5950
75,82256,110,69,1050,3,1,Blue,0,1600,3,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1245,7750
77,82103,86,69,1015,3,1,Grey,0,1300,3,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1246,6950
80,82021,86,69,1035,3,1,Grey,0,1300,5,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1247,8750
79,81988,110,85,1070,3,1,Grey,0,1600,5,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1249,7495
70,81663,110,69,1050,3,0,Blue,0,1600,3,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1251,6950
77,80486,110,85,1070,3,1,Blue,0,1600,5,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1252,7990
78,80000,110,19,1065,3,1,Blue,0,1600,4,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1253,7250
69,79000,86,69,1015,3,0,Grey,0,1300,3,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1254,6900
74,78894,110,85,1070,3,0,Black,0,1600,5,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1255,7750
77,78435,86,69,1015,3,0,Red,0,1300,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1257,8950
71,78260,110,69,1050,12,0,Blue,0,1600,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1258,8500
72,78120,110,85,1075,3,1,Blue,0,1600,5,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1259,7950
78,77000,110,69,1050,3,0,Red,0,1600,3,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1261,8000
75,76382,110,85,1055,3,1,Green,0,1600,3,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1262,7950
80,76000,110,69,1050,3,0,Red,0,1600,3,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1265,8250
71,76000,110,85,1070,3,1,Blue,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1266,9250
72,75840,86,69,1035,3,0,Blue,0,1300,5,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1267,7950
77,75799,110,19,1050,3,1,Black,0,1600,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1268,9500
72,75525,110,19,1114,6,1,Blue,0,1600,3,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1269,8950
78,75323,86,69,1050,12,1,Red,0,1300,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1270,8450
79,75322,110,85,1115,6,1,Green,0,1600,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1271,7995
78,75226,110,69,1035,6,0,Red,0,1600,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1272,8750
71,75085,86,69,1035,3,0,Blue,0,1300,5,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1273,5950
73,75000,110,85,1075,3,0,Grey,0,1600,5,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1274,8500
69,75000,86,69,1000,12,1,Blue,0,1300,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,8950
78,74926,110,85,1075,6,1,Silver,0,1600,5,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1277,7600
69,74573,110,85,1085,3,1,Blue,0,1600,5,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1279,8450
75,74567,86,19,1015,3,1,Red,0,1300,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1280,5950
80,74196,110,85,1075,3,0,Blue,0,1600,5,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1281,9000
75,74096,110,69,1050,3,1,Black,0,1600,3,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1283,7400
79,74093,110,85,1075,3,1,Silver,0,1600,5,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1284,8800
71,74000,110,69,1050,3,0,Blue,0,1600,3,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1285,7750
75,74000,86,69,1015,3,1,Black,0,1300,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1286,7500
80,73200,110,85,1070,3,1,Black,0,1600,5,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1289,7500
70,73014,110,85,1075,3,1,Blue,0,1600,5,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1291,8950
79,72328,110,85,1075,3,1,Silver,0,1600,5,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1293,7950
78,72222,110,85,1070,3,1,Red,0,1600,5,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1294,7950
71,72128,107,85,1100,3,1,Grey,1,1600,5,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1295,8950
78,72090,110,85,1070,3,1,Red,0,1600,5,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1296,7750
78,72000,110,69,1035,3,1,Green,0,1600,4,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1297,8250
78,72000,110,85,1055,3,0,Grey,0,1600,3,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1298,7950
77,71900,86,69,1015,3,1,Green,0,1300,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1299,7750
80,71740,110,85,1070,6,1,Silver,0,1600,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1301,6950
79,71263,86,69,1015,6,0,Red,0,1300,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1304,5950
72,71054,86,69,1045,6,0,Red,1,1300,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306,8950
80,70939,110,85,1100,3,1,Red,1,1600,5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1308,6900
77,70932,110,69,1050,3,1,Black,0,1600,3,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1309,7450
80,70597,107,85,1080,3,1,Grey,1,1600,3,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1310,8500
73,70482,110,19,1075,3,1,Red,0,1600,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1311,7500
77,70124,110,69,1050,3,1,Blue,0,1600,3,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1312,8750
76,70039,110,69,1050,3,1,Grey,0,1600,3,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1313,7500
80,69904,110,85,1070,3,0,Blue,0,1600,5,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1314,9950
75,69388,86,69,1010,6,0,Blue,0,1300,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315,7950
75,69320,110,85,1070,3,1,Red,0,1600,5,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1316,9950
78,69000,110,85,1075,3,1,Grey,0,1600,5,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1317,9250
73,68988,86,69,1035,3,1,Grey,0,1300,5,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1318,9250
74,68285,110,69,1050,3,1,Blue,0,1600,3,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1320,5950
76,68000,110,85,1075,3,1,Black,0,1600,5,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1321,7995
75,67451,86,69,1000,3,1,Red,0,1300,4,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1323,7450
76,67266,86,69,1035,3,1,Blue,0,1300,5,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1324,8250
78,67255,110,85,1085,3,0,Red,0,1600,5,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1325,8500
80,66880,110,85,1055,3,1,Black,0,1600,3,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1328,7250
74,66718,110,69,1050,3,1,Blue,0,1600,3,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1331,8500
80,65950,110,85,1070,3,0,Black,0,1600,5,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1333,7400
78,65500,86,69,1015,3,1,Black,0,1300,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1334,8950
80,65307,110,85,1055,3,1,Blue,0,1600,3,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1335,6900
79,65254,86,69,1015,3,1,Black,0,1300,3,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1336,7750
71,65021,72,185,1115,3,1,Black,0,1300,3,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1337,8950
75,65006,86,69,1015,3,1,Green,0,1300,3,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1338,6950
77,64280,110,69,1035,3,0,Red,0,1600,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1339,8495
75,64000,107,85,1085,3,0,Green,1,1600,3,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1340,10000
71,64000,110,85,1070,3,1,Green,0,1600,5,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1341,6999
79,63918,110,69,1035,6,0,Silver,0,1600,4,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1343,8500
80,62581,110,85,1075,3,0,Green,0,1600,5,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1348,6950
77,61906,86,85,1065,3,1,Silver,1,1300,5,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1350,8450
77,61648,110,85,1070,3,1,Blue,0,1600,5,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1352,8250
75,61626,86,69,1035,6,0,Red,0,1300,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1353,7950
79,61165,107,85,1080,3,1,Red,1,1600,3,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1355,9000
70,61000,110,69,1035,3,1,Red,0,1600,4,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1356,7150
76,60833,110,69,1035,3,1,Blue,0,1600,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1357,7750
70,60600,86,85,1060,3,0,White,0,1300,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1358,5845
79,60142,110,69,1050,12,0,Silver,0,1600,3,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1361,9450
77,60000,110,69,1050,3,1,Green,0,1600,3,0,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1363,8400
76,60000,110,69,1050,3,0,Green,0,1600,3,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1364,7900
76,59815,110,85,1055,6,1,Silver,0,1300,3,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1365,7950
73,59240,110,69,1050,3,1,Blue,0,1600,3,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1367,9900
71,59164,110,69,1035,3,0,Blue,0,1600,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1368,6495
70,59017,107,85,1080,3,1,Green,1,1600,3,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1369,8250
69,58952,110,69,1050,3,1,Grey,0,1600,3,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1370,6900
80,58267,110,85,1070,6,1,Green,0,1600,5,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1373,8250
80,58000,110,85,1055,6,0,Red,0,1600,3,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1374,8950
70,57829,110,19,1050,3,0,Grey,0,1600,3,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1375,9750
80,57787,86,69,1015,3,0,Blue,0,1300,3,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1376,8250
78,57628,110,85,1075,3,0,White,0,1600,5,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1377,8900
76,57263,110,69,1050,3,1,Green,0,1600,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1379,6750
75,57144,110,85,1070,3,1,Green,0,1600,5,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1380,7950
80,57000,86,69,1000,3,0,Blue,0,1300,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1382,7750
73,56566,110,69,1050,3,1,Black,0,1600,3,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1383,7800
73,56307,110,69,1050,3,1,Grey,0,1600,3,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1384,8750
79,56214,86,69,1015,6,0,Green,0,1300,3,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1385,9500
74,56132,110,69,1035,3,0,White,0,1600,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1386,7750
77,54439,86,69,1015,3,1,Red,0,1300,3,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1388,7750
69,53809,110,69,1050,3,1,Grey,0,1600,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1389,5950
76,53133,110,85,1070,3,1,Green,0,1600,5,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1390,10950
77,52900,110,19,1075,3,1,Green,0,1600,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1391,9450
80,52700,110,69,1050,3,0,Red,0,1600,3,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1392,8250
69,52320,110,85,1070,3,0,Red,0,1600,5,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1393,9750
75,52000,110,19,1075,6,0,Red,0,1600,5,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1395,8750
73,52000,110,85,1065,3,1,Green,1,1600,4,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1397,8500
69,49640,110,69,1035,3,1,Red,0,1600,4,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1400,7250
80,49580,110,69,1035,3,1,Red,0,1600,4,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1401,7450
76,49170,86,69,1045,3,0,Red,0,1300,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1402,8750
77,48838,110,85,1055,3,0,Grey,0,1600,3,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1403,9800
71,48576,86,69,1015,3,1,Green,0,1300,3,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1404,7500
75,48400,110,85,1075,3,1,Grey,0,1600,5,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1405,8950
71,47633,110,85,1075,3,1,Green,0,1600,5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1408,8950
78,47400,86,69,1040,3,1,Grey,0,1300,5,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1409,10500
73,47360,86,69,1010,3,0,Grey,0,1300,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1410,7000
70,44850,110,69,1050,3,1,Blue,0,1600,3,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1413,8950
80,44444,110,69,1050,3,1,Blue,0,1600,3,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1415,9250
75,43720,110,85,1070,3,1,Grey,0,1600,5,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1416,7900
76,43532,110,85,1070,3,0,White,0,1600,5,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1418,7950
74,42317,107,85,1100,3,1,Black,1,1600,5,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1420,8750
80,42186,110,69,1050,3,1,Green,0,1600,3,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1421,7500
72,42000,110,69,1050,3,1,Red,0,1600,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1422,6950
79,39800,107,85,1080,3,0,Green,1,1600,3,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1424,8750
73,39168,86,69,1015,3,0,Red,0,1300,3,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1425,7750
75,38945,110,69,1050,3,1,Beige,0,1600,3,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1426,8450
76,36537,110,85,1075,3,0,Red,1,1600,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427,8150
78,36000,86,69,1045,3,0,Green,1,1300,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1428,8500
78,36000,110,69,1050,3,1,Blue,0,1600,3,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1429,7600
80,35821,86,19,1015,3,0,Red,1,1300,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1430,7950
73,34717,86,69,1015,6,0,Red,0,1300,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1431,7750
80,34000,86,69,1000,12,1,Silver,0,1300,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432,7950
71,29000,86,69,1045,3,1,Blue,1,1300,3,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1434,8950
69,20544,86,69,1025,3,1,Blue,0,1300,3,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1438,7500
71,17016,86,69,1015,3,0,Blue,0,1300,3,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1440,8500
70,16916,86,69,1015,3,1,Grey,0,1300,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1441,7250
76,1,110,19,1114,3,0,Green,0,1600,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1442,6950
